,orphan,social_category,minority_group,bpl_beneficiary,ews_group,cwsn,mother's_occupation,father's_occupation,mother's_qualification,father's_qualification,family_annual_income,debt,mental_issues,results_in_previous_year_type,status_in_previous_year,dropout_student,age_group,district,gender,lable (y),prince_o
29323,0,3,5,0,0,0,1,0,4,5,2,1,1,1,4,1,3,26,1,7,0.0
29324,0,1,7,0,0,0,0,0,0,2,0,0,1,3,1,1,3,9,0,6,0.91
29325,0,1,6,0,0,0,1,0,5,5,0,1,1,1,1,1,4,12,0,6,0.58
29326,0,1,4,0,0,0,1,0,4,3,1,0,1,1,1,0,5,25,0,3,0.67
29327,0,1,1,1,0,0,0,0,5,4,2,1,1,1,1,0,5,9,0,5,0.34
29328,0,1,1,0,1,0,0,0,4,1,2,1,1,4,3,0,5,30,1,5,0.75
29329,0,3,3,0,0,0,0,0,4,2,0,0,1,1,2,1,5,25,1,4,0.4
29330,0,1,4,0,0,0,0,0,5,4,0,0,1,3,2,1,2,6,1,5,0.57
29331,0,4,3,0,0,0,0,0,1,2,0,0,0,2,4,1,4,8,0,4,0.77
29332,0,2,1,0,0,0,0,0,0,1,1,1,1,2,4,1,1,2,0,8,0.39
29333,0,3,7,0,0,0,0,0,0,5,0,0,1,4,1,1,2,26,0,5,0.28
29334,0,1,1,0,0,1,1,0,4,0,0,0,1,1,2,1,1,17,0,8,0.44
29335,0,4,4,1,0,1,1,0,4,4,0,1,1,1,3,1,2,29,1,7,0.59
29336,0,4,2,1,1,0,0,0,3,5,1,0,0,3,2,1,3,15,1,4,0.71
29337,0,4,6,1,0,0,1,1,0,3,2,1,0,1,4,1,2,1,0,7,0.6
29338,0,2,1,0,0,0,0,0,3,5,0,0,0,3,1,1,1,13,0,5,0.49
29339,0,3,3,0,0,0,1,1,3,4,0,0,1,3,3,1,5,9,1,7,0.76
29340,1,2,7,0,0,0,1,0,0,4,1,1,1,4,2,0,4,6,1,6,0.24
29341,0,2,5,0,0,0,1,0,1,5,2,1,1,3,1,1,3,1,1,7,0.57
29342,0,1,1,1,0,0,1,1,1,5,0,1,1,1,3,0,3,28,0,8,0.05
29343,1,2,7,1,0,0,1,0,3,1,0,1,1,1,4,1,2,21,0,9,0.39
29344,0,1,4,1,1,0,0,1,3,1,0,1,1,3,2,1,2,25,1,9,0.09
29345,0,4,5,0,0,0,0,0,0,3,1,0,1,3,4,1,3,12,0,6,0.92
29346,0,2,1,1,0,0,0,0,2,3,2,1,0,4,3,1,4,25,1,5,0.49
29347,1,4,6,0,0,0,0,0,3,5,0,1,1,2,1,0,1,32,0,5,0.14
29348,0,2,2,0,1,0,1,1,2,3,2,0,1,4,2,1,5,9,1,6,0.71
29349,0,3,5,0,0,0,1,0,5,2,1,1,1,2,2,1,4,14,1,7,0.28
29350,0,2,7,0,0,0,1,1,5,1,2,0,1,3,4,1,2,12,0,7,0.42
29351,0,3,3,1,0,0,0,1,4,1,0,1,1,3,4,1,1,13,0,9,0.17
29352,1,2,2,0,0,0,0,0,1,5,0,0,0,1,2,1,4,26,1,4,0.41
29353,1,3,4,0,0,1,0,0,2,0,1,0,1,4,3,1,4,15,0,6,0.28
29354,0,4,6,0,0,1,0,0,4,0,0,1,0,2,3,1,5,18,0,6,0.12
29355,0,1,1,0,0,0,1,0,3,2,2,0,1,2,3,1,3,7,1,6,0.1
29356,0,2,4,0,0,0,1,0,4,2,0,0,1,3,2,1,5,28,1,6,0.45
29357,0,2,3,1,0,0,1,0,5,1,2,1,1,3,2,1,1,15,0,7,0.01
29358,0,3,6,0,0,0,1,1,5,0,1,0,0,4,3,1,1,3,0,5,0.93
29359,1,1,1,0,0,0,1,0,5,1,1,0,1,4,2,1,1,22,1,6,0.61
29360,0,3,4,0,0,0,1,1,2,0,1,0,1,4,1,1,3,5,1,6,0.49
29361,0,2,2,0,0,0,0,0,4,5,1,0,1,3,2,1,4,21,1,4,0.72
29362,0,4,1,1,0,0,1,0,3,1,1,1,1,2,4,1,4,33,0,8,0.43
29363,1,1,4,0,0,0,0,0,2,4,2,1,1,1,1,1,5,13,1,5,0.41
29364,0,1,2,0,1,0,0,0,3,5,0,1,1,1,3,1,4,29,0,6,0.58
29365,0,2,3,0,0,0,1,0,3,2,2,1,1,1,4,1,5,13,0,6,0.33
29366,1,2,4,0,0,0,1,1,0,0,1,1,0,1,2,1,5,20,1,8,0.92
29367,0,4,6,1,0,0,0,0,4,0,0,0,1,2,3,0,5,18,1,5,0.1
29368,0,1,3,0,0,0,0,0,5,5,1,0,1,1,4,1,2,26,0,4,0.49
29369,1,3,4,1,0,1,1,0,3,0,0,0,1,1,1,1,4,25,1,9,0.92
29370,0,3,6,0,0,0,0,0,4,5,0,1,0,4,2,0,3,26,1,3,0.11
29371,0,3,3,0,0,0,1,0,3,4,0,0,1,4,3,0,3,24,0,4,0.43
29372,0,2,5,0,0,1,1,0,4,3,1,1,1,4,2,1,5,21,0,7,0.81
29373,0,4,1,0,0,0,1,0,0,1,1,0,1,3,1,1,1,7,1,6,0.72
29374,0,4,5,0,0,1,1,0,5,1,1,0,1,1,2,1,4,13,1,5,0.88
29375,0,2,4,1,0,0,1,0,2,0,1,0,1,2,1,1,2,33,1,7,0.53
29376,0,4,5,0,0,0,1,0,4,0,1,1,0,4,1,0,3,21,1,4,0.92
29377,0,1,4,0,0,1,1,0,3,0,2,0,0,1,3,0,4,4,1,4,0.42
29378,0,1,5,0,0,0,0,0,2,4,1,0,1,3,2,1,4,13,0,5,0.77
29379,0,1,2,1,0,0,1,0,0,0,2,1,0,4,4,1,4,19,1,8,0.62
29380,1,2,1,1,0,0,1,0,2,3,0,0,0,2,3,1,4,8,1,8,0.17
29381,1,4,3,0,0,0,0,1,2,4,1,1,1,1,2,0,1,19,0,4,0.62
29382,1,3,6,0,1,0,1,1,2,5,0,0,0,1,4,1,1,19,1,8,0.29
29383,0,3,7,0,0,0,1,0,1,0,2,1,1,1,1,1,2,15,1,6,0.12
29384,0,2,2,0,0,0,0,0,1,5,0,1,1,2,2,1,5,22,1,6,0.67
29385,0,1,7,0,1,0,1,0,1,3,0,0,1,4,2,1,3,25,0,6,0.17
29386,0,2,3,0,0,0,1,1,1,4,1,1,0,3,2,1,1,8,1,6,0.51
29387,0,1,7,0,1,0,1,0,1,4,0,1,1,4,3,1,2,24,1,7,0.38
29388,0,2,5,0,0,0,0,0,1,4,1,0,1,3,4,1,1,12,0,6,0.02
29389,0,1,3,0,0,0,1,0,0,4,1,1,1,4,4,0,1,17,0,6,0.65
29390,0,3,2,1,0,0,0,0,2,0,1,0,0,4,1,0,1,14,0,3,0.08
29391,0,2,5,1,0,1,1,0,2,0,1,1,1,4,3,1,4,8,0,9,0.27
29392,0,1,2,0,1,1,1,0,1,3,0,0,1,2,1,0,1,13,0,7,0.93
29393,0,4,1,0,0,1,1,1,2,1,2,0,1,1,3,1,4,12,1,6,0.99
29394,0,3,7,1,0,0,1,1,0,4,0,1,1,2,3,1,4,5,0,10,0.5
29395,0,3,3,0,0,0,0,0,0,0,1,1,1,4,1,0,1,5,1,5,0.53
29396,0,3,1,1,0,0,1,0,2,0,1,1,1,2,1,1,2,9,0,9,0.17
29397,0,2,1,0,0,0,0,1,2,0,1,1,1,3,4,1,3,18,1,9,0.78
29398,0,3,5,1,0,0,0,0,2,5,1,0,1,4,3,1,3,17,1,5,0.56
29399,0,4,6,0,0,0,1,1,1,3,1,1,1,2,3,1,2,24,0,6,0.43
29400,1,2,4,1,1,0,1,0,3,4,2,0,1,3,1,1,5,29,0,8,0.12
29401,0,1,7,0,1,0,0,0,0,3,0,1,1,1,4,1,2,21,0,8,0.95
29402,0,3,3,0,0,0,1,0,0,1,0,0,1,4,2,1,3,30,1,6,0.11
29403,0,3,3,0,0,1,1,0,3,5,2,1,1,3,1,1,5,15,1,7,0.85
29404,0,3,6,1,0,0,0,0,0,1,1,1,0,3,1,1,4,25,0,6,0.24
29405,0,1,2,0,0,0,1,1,4,5,2,1,0,3,1,1,2,23,1,6,0.45
29406,0,3,7,1,0,0,1,0,5,0,2,1,1,3,4,0,1,3,1,8,0.8
29407,0,2,7,0,1,0,1,0,3,2,2,0,1,4,4,1,1,33,1,6,0.47
29408,1,3,4,0,1,0,1,0,1,1,2,1,1,3,3,1,2,14,1,8,0.62
29409,0,1,2,1,0,1,0,0,5,5,1,0,1,3,2,0,1,22,1,5,0.88
29410,1,4,1,0,1,0,0,0,5,4,0,0,0,4,1,1,4,16,1,5,0.02
29411,1,1,7,0,1,0,1,0,3,0,0,1,1,2,4,1,2,17,0,11,0.58
29412,0,3,7,0,0,1,1,0,0,0,0,1,0,4,1,1,4,11,1,8,0.62
29413,0,2,2,0,0,0,1,0,1,1,1,0,1,1,1,0,1,15,1,3,0.23
29414,0,1,1,0,1,0,0,0,4,5,2,0,1,3,4,1,1,16,0,7,0.88
29415,0,4,1,0,0,0,1,0,5,2,1,0,1,2,1,0,5,11,1,4,0.78
29416,0,4,5,0,0,0,0,0,5,2,2,1,1,4,4,1,3,22,0,5,0.61
29417,0,1,1,0,0,0,1,0,1,1,1,1,1,3,1,1,4,9,1,7,0.03
29418,0,4,3,0,1,1,1,0,4,4,2,1,1,2,3,1,1,29,0,7,0.94
29419,0,4,2,0,0,0,0,0,0,4,0,0,1,3,4,1,2,5,1,6,0.47
29420,1,4,3,1,1,1,0,0,3,2,2,0,1,4,1,0,4,16,0,5,0.36
29421,0,3,3,0,0,0,0,0,1,2,0,0,1,3,3,1,2,13,1,5,0.59
29422,0,3,1,0,1,0,0,1,5,4,2,0,0,1,2,1,3,17,0,5,0.54
29423,0,4,7,0,0,0,1,0,5,0,0,0,1,4,4,1,1,25,1,6,0.92
29424,0,3,2,0,0,0,0,0,3,0,2,1,1,4,3,0,5,1,0,4,0.75
29425,0,4,5,1,1,1,1,0,4,5,1,1,1,2,3,1,3,11,0,9,0.32
29426,0,4,2,0,0,1,1,0,1,4,1,1,1,1,1,0,4,18,0,4,0.56
29427,1,3,1,0,1,0,0,0,2,0,0,0,0,1,4,1,5,6,0,8,0.91
29428,0,4,2,1,0,0,1,0,4,3,0,1,1,2,2,1,5,16,0,7,0.88
29429,1,4,6,0,1,0,0,0,0,5,1,0,1,1,1,1,5,19,0,5,0.28
29430,0,3,2,0,0,0,1,1,1,5,0,0,0,3,1,1,4,32,0,6,0.84
29431,0,1,7,0,0,0,1,0,0,1,2,0,1,2,1,1,4,16,0,6,0.41
29432,1,3,6,0,1,0,0,0,4,1,0,0,1,1,1,0,5,28,1,5,0.6
29433,0,4,1,1,0,0,1,0,0,4,1,0,1,2,4,1,1,3,1,8,0.06
29434,0,1,2,0,0,1,0,0,1,2,1,0,0,1,3,1,3,27,1,3,0.71
29435,0,3,7,1,0,0,1,0,2,2,2,1,1,4,1,0,5,29,1,5,0.95
29436,0,2,6,0,1,1,1,0,5,4,2,1,1,2,1,1,1,21,0,8,0.54
29437,0,2,1,0,0,0,1,0,3,5,2,1,1,3,4,0,3,7,1,7,0.01
29438,1,3,6,0,1,0,1,0,2,2,1,0,1,4,3,1,5,8,0,6,0.66
29439,0,4,5,0,0,0,0,0,5,1,0,0,1,3,2,1,4,19,0,5,0.14
29440,0,3,4,0,0,0,1,0,4,0,2,0,1,3,4,1,1,12,0,7,0.34
29441,0,3,3,0,0,0,1,0,3,5,1,1,0,3,4,1,1,30,1,6,0.82
29442,0,1,1,1,0,0,0,0,0,0,1,0,1,2,3,1,1,23,0,8,0.13
29443,0,2,5,0,1,0,1,0,5,3,0,0,1,3,3,1,3,21,0,8,0.46
29444,0,1,2,0,0,0,1,0,0,5,0,1,1,1,2,1,3,1,0,7,0.63
29445,0,1,3,0,0,0,1,0,0,3,1,1,0,4,1,1,3,3,1,5,0.41
29446,0,4,7,0,0,0,0,0,0,2,0,1,1,2,4,1,4,28,1,7,0.23
29447,0,1,7,1,0,0,1,0,5,4,1,1,1,3,1,0,2,15,1,6,0.52
29448,0,1,2,0,0,0,1,1,3,2,2,1,1,1,2,0,2,23,0,5,0.9
29449,0,3,4,0,1,0,1,0,0,0,2,0,0,1,1,1,5,14,1,6,0.03
29450,0,1,7,0,1,0,1,0,4,5,0,1,1,4,1,1,1,6,0,7,0.41
29451,0,4,7,0,0,0,1,0,4,3,2,0,1,2,4,1,5,22,0,5,0.12
29452,0,2,4,0,0,0,1,0,5,0,0,0,1,1,2,1,5,20,1,6,0.14
29453,0,3,5,0,0,0,1,0,5,0,2,1,1,2,4,1,2,27,1,9,0.4
29454,0,4,2,0,0,0,1,0,4,3,2,1,0,1,4,0,1,17,1,3,0.9
29455,0,2,1,0,1,0,1,0,2,4,0,1,0,2,4,1,3,33,1,9,0.89
29456,0,2,6,0,0,0,0,0,5,4,0,0,0,4,4,1,1,17,0,4,0.03
29457,1,3,7,0,0,0,0,0,0,3,0,1,1,1,3,1,4,6,0,7,0.58
29458,0,4,1,0,0,0,1,0,2,0,1,0,1,1,3,1,2,11,1,5,0.4
29459,0,4,6,0,0,0,0,1,3,3,1,0,1,3,2,1,3,9,1,4,0.59
29460,0,3,4,0,0,0,0,0,2,0,0,1,1,3,1,1,3,5,1,7,0.82
29461,0,3,7,1,0,0,0,0,2,0,2,1,1,1,1,1,2,11,0,6,0.59
29462,1,2,4,0,0,1,1,0,0,3,2,0,1,3,2,0,5,10,0,7,0.67
29463,0,3,6,0,0,1,0,0,3,5,1,0,1,1,3,1,2,14,1,4,0.52
29464,0,2,3,0,0,1,1,0,4,5,1,1,1,1,2,1,1,27,1,6,0.76
29465,0,1,5,0,0,1,1,1,5,4,1,1,1,4,4,1,4,1,0,9,0.18
29466,1,3,6,0,0,0,1,0,5,2,1,1,1,2,1,1,1,26,1,7,0.46
29467,0,3,3,1,0,0,1,0,5,1,0,0,1,1,2,1,4,32,1,6,0.79
29468,0,3,2,0,0,0,1,0,0,2,0,0,1,3,2,1,5,14,0,7,0.74
29469,0,2,4,0,0,0,1,0,1,2,1,0,1,2,4,1,1,32,0,6,0.45
29470,0,4,5,0,0,0,1,0,0,1,1,1,1,3,3,1,5,3,1,7,0.64
29471,0,2,3,0,0,1,1,0,5,0,1,0,1,1,2,1,4,9,0,6,0.33
29472,0,2,1,0,1,0,1,0,3,1,0,1,1,3,2,1,4,17,0,9,0.24
29473,0,1,2,1,0,0,0,0,5,4,0,0,1,3,2,1,4,2,0,6,0.02
29474,0,1,4,1,1,0,1,0,5,2,0,0,1,3,1,1,4,28,1,8,0.33
29475,0,1,4,0,0,1,1,0,3,1,2,0,1,4,4,1,1,4,1,6,0.58
29476,0,3,1,0,0,0,1,0,1,3,2,1,0,1,3,1,2,33,0,5,0.96
29477,0,4,6,0,0,0,1,0,3,5,1,1,0,2,4,1,2,32,0,5,0.44
29478,1,3,4,0,0,0,1,0,5,1,0,1,1,3,2,1,1,17,1,8,0.67
29479,1,3,7,0,1,1,1,0,3,0,1,1,0,1,4,1,5,30,1,9,0.0
29480,0,4,1,0,0,0,1,0,0,0,1,0,1,1,3,1,5,15,0,6,0.09
29481,1,2,7,1,1,0,1,0,5,4,2,0,1,3,2,1,3,2,0,8,0.46
29482,0,1,7,0,0,0,1,0,2,2,0,0,0,1,3,1,2,27,0,4,0.34
29483,1,1,5,0,0,0,0,0,3,2,1,0,1,4,4,1,1,5,0,6,0.21
29484,1,4,1,1,0,0,1,0,1,3,0,0,1,3,4,0,5,26,1,8,0.69
29485,1,2,5,0,0,0,1,0,1,3,0,1,1,4,3,1,4,2,1,8,0.28
29486,1,3,6,0,0,0,0,0,5,5,0,0,1,2,2,1,2,5,0,6,0.82
29487,1,3,3,1,0,0,1,0,4,2,0,1,1,4,4,1,1,30,0,9,0.08
29488,0,1,3,0,1,0,0,0,5,1,1,1,1,1,2,1,2,3,1,5,0.36
29489,0,2,2,0,0,0,1,0,3,2,0,0,1,1,2,1,2,17,0,5,0.31
29490,0,1,2,1,0,0,0,0,5,2,1,1,1,4,1,0,2,1,1,4,0.31
29491,0,2,7,0,0,0,1,0,3,2,0,0,0,3,3,1,5,10,0,5,0.21
29492,0,1,2,0,0,0,1,0,1,4,2,1,1,4,4,0,4,14,0,5,0.38
29493,0,2,5,1,0,0,1,0,5,2,1,0,1,4,3,0,5,15,1,5,0.85
29494,1,2,6,1,0,0,1,0,1,1,2,0,0,2,1,1,5,2,1,6,0.76
29495,0,2,4,0,0,0,1,0,3,5,1,0,1,4,4,1,1,24,1,5,0.24
29496,0,2,6,0,0,1,1,1,4,3,1,1,1,4,2,1,5,3,1,7,0.93
29497,0,4,3,0,1,0,1,0,5,3,1,0,1,4,2,0,5,25,0,3,0.29
29498,1,3,7,0,1,0,1,0,4,2,2,0,1,1,1,1,4,4,0,6,0.95
29499,0,2,5,1,0,1,0,0,3,5,1,1,1,3,3,0,4,28,0,7,0.82
29500,0,3,6,0,0,1,1,0,0,3,2,1,0,4,4,1,1,32,0,7,0.0
29501,0,4,4,0,0,0,0,0,5,0,1,0,1,3,3,1,2,19,0,4,0.27
29502,0,1,6,0,1,0,1,0,3,2,0,0,1,1,3,1,4,17,0,6,0.2
29503,0,2,6,1,0,1,0,0,3,2,0,1,1,2,4,1,5,21,1,9,0.7
29504,0,1,7,0,0,0,1,0,4,1,2,0,1,4,2,1,5,24,1,4,0.69
29505,0,3,1,0,0,1,0,0,2,0,1,1,1,2,3,1,4,30,1,8,0.14
29506,0,3,4,0,0,1,0,0,4,5,2,0,1,3,2,1,5,14,1,5,0.91
29507,0,2,4,0,0,0,0,1,2,0,0,0,1,4,3,1,4,14,1,6,0.82
29508,0,2,5,0,0,0,0,0,2,1,2,0,1,3,1,1,3,25,1,5,0.77
29509,0,2,4,0,0,1,1,0,1,5,1,0,1,4,4,1,1,15,1,6,0.79
29510,0,1,6,1,0,0,1,0,3,4,2,0,1,3,3,0,1,29,1,5,0.36
29511,0,2,1,0,0,1,1,0,3,1,1,1,1,4,3,1,1,32,0,7,0.39
29512,1,3,7,0,0,0,1,0,1,3,2,0,1,3,1,0,3,33,1,5,0.06
29513,0,4,6,0,0,0,0,0,2,2,0,0,1,4,1,1,5,21,0,3,0.68
29514,1,2,2,1,0,0,0,1,4,4,2,1,1,1,2,1,3,13,0,7,0.63
29515,1,1,4,1,1,0,1,0,0,2,2,0,1,1,3,1,2,4,1,8,0.67
29516,1,3,5,0,1,0,1,0,4,3,2,0,1,4,3,0,2,29,1,6,0.18
29517,1,4,1,0,1,1,1,0,5,5,1,1,0,4,1,1,4,27,0,7,0.55
29518,0,4,7,0,1,1,1,1,3,4,0,0,0,4,2,1,3,26,0,6,0.26
29519,0,2,4,0,0,1,1,0,1,3,0,0,1,1,2,0,2,7,1,5,0.22
29520,0,1,2,0,0,1,0,0,4,0,0,1,0,1,4,1,2,31,0,7,0.14
29521,0,2,3,0,1,0,0,1,4,1,1,0,1,3,3,1,3,21,1,6,0.15
29522,0,1,4,0,0,0,0,0,1,2,0,1,1,1,4,1,2,12,0,6,0.47
29523,0,1,3,0,0,1,1,0,2,5,2,1,1,4,1,1,1,4,1,6,0.41
29524,0,2,2,0,0,0,1,0,4,1,2,1,1,4,3,1,5,16,0,5,0.9
29525,0,2,3,1,0,0,1,0,3,3,2,0,1,3,1,1,1,15,0,6,0.38
29526,0,2,6,0,0,0,0,0,2,4,0,1,1,2,4,1,5,11,0,7,0.21
29527,0,2,2,0,1,1,1,0,3,5,1,1,1,3,2,1,4,19,0,8,0.2
29528,1,2,4,0,0,0,0,0,5,0,1,1,0,2,3,1,2,17,0,6,0.72
29529,0,2,6,0,0,0,0,0,5,3,0,1,1,1,2,1,2,14,0,5,0.99
29530,0,2,4,0,0,1,1,0,3,0,1,1,1,2,2,1,4,15,0,8,0.41
29531,1,3,4,0,0,0,0,0,1,2,0,0,1,1,1,0,3,5,1,4,0.29
29532,0,1,1,0,1,1,0,1,1,4,1,0,0,3,1,1,5,18,0,7,0.38
29533,0,1,7,0,0,1,1,0,2,4,1,1,1,4,1,1,5,12,0,6,0.6
29534,0,2,3,0,0,0,1,0,0,2,0,0,1,3,3,0,4,25,0,6,0.69
29535,1,2,5,0,0,0,1,0,5,2,1,0,1,1,3,1,4,30,1,6,0.3
29536,0,3,4,0,0,0,1,0,0,1,0,1,1,4,4,1,4,5,0,8,0.63
29537,0,1,1,1,0,0,1,0,3,3,1,0,1,2,3,1,2,26,0,7,0.17
29538,0,3,3,1,0,0,1,0,0,4,1,0,0,3,1,1,5,7,0,6,0.86
29539,1,3,5,0,0,0,0,0,0,5,1,1,0,3,3,1,5,25,1,7,0.4
29540,0,4,3,0,0,0,0,0,3,2,1,1,1,2,4,1,5,5,0,5,0.87
29541,0,1,3,0,0,0,1,0,3,5,1,0,1,2,3,1,5,31,1,5,0.71
29542,0,4,7,0,0,0,1,0,1,5,0,1,1,3,4,1,3,28,1,7,0.54
29543,1,2,4,0,0,0,0,0,2,1,2,0,1,1,4,0,1,13,1,4,0.05
29544,0,2,7,0,0,0,0,0,3,0,1,1,0,1,1,1,3,1,0,4,0.3
29545,1,3,4,0,1,0,1,1,3,1,0,0,0,3,1,1,5,20,1,8,0.81
29546,0,1,7,0,0,0,1,0,4,3,1,0,1,4,4,1,2,6,1,5,0.92
29547,1,2,5,0,0,0,1,1,0,5,2,1,1,3,2,1,3,8,1,10,0.89
29548,0,3,6,1,0,0,0,0,1,0,1,1,1,3,4,1,3,8,1,8,0.11
29549,0,4,6,0,0,0,1,0,0,5,0,0,1,1,1,1,2,28,1,5,0.1
29550,1,3,2,0,0,1,0,0,5,2,2,1,0,2,2,0,4,4,0,5,0.74
29551,1,4,3,1,0,0,1,0,0,5,1,1,1,4,4,1,5,4,1,8,0.76
29552,0,4,4,0,1,0,0,0,1,1,1,0,0,2,4,1,1,5,1,4,0.13
29553,0,4,6,0,0,0,1,0,1,1,0,0,1,3,1,0,2,33,0,4,0.14
29554,0,4,3,0,0,0,1,0,2,1,2,0,1,3,3,1,2,4,0,4,0.31
29555,0,4,6,0,0,1,1,0,3,3,0,1,1,3,2,1,3,27,0,7,0.62
29556,0,4,2,0,1,0,1,0,2,1,0,1,1,1,3,0,1,14,1,5,0.07
29557,0,4,3,0,0,0,1,0,2,5,2,0,1,2,1,1,4,31,1,4,0.04
29558,0,3,6,0,0,0,1,0,1,0,1,0,1,4,4,0,4,21,0,5,0.12
29559,1,4,6,0,0,0,1,0,0,1,1,1,1,4,1,1,3,12,0,6,0.03
29560,1,2,6,0,0,1,1,0,3,3,1,0,1,4,1,0,3,12,1,5,0.04
29561,0,3,3,0,0,1,1,0,3,4,0,0,0,4,4,1,2,17,1,6,0.06
29562,0,2,3,1,0,0,0,0,1,1,0,1,1,1,2,1,1,7,1,6,0.48
29563,0,1,4,1,0,1,1,0,3,1,1,1,1,2,2,1,1,6,0,8,0.37
29564,0,4,5,0,0,0,1,0,5,3,2,1,1,1,1,1,3,9,1,5,0.69
29565,0,1,3,0,1,0,0,0,1,0,2,1,1,2,3,1,2,2,1,7,0.85
29566,0,4,3,0,0,0,1,0,1,0,1,1,1,4,1,0,3,27,0,4,0.28
29567,0,2,7,0,0,0,0,0,0,2,2,1,0,3,2,1,3,14,1,5,0.66
29568,0,4,1,0,0,1,1,1,5,4,1,1,1,4,2,0,5,8,1,6,0.97
29569,0,1,7,0,0,0,1,0,3,3,1,1,1,4,3,1,2,23,0,5,0.56
29570,1,1,1,0,0,0,1,0,4,1,2,1,0,3,3,1,4,17,0,7,0.48
29571,0,3,7,0,0,0,1,0,3,5,0,0,1,4,3,1,3,29,1,5,0.37
29572,0,1,3,1,1,0,1,0,3,5,2,0,1,2,3,1,1,8,0,7,0.49
29573,1,4,6,0,1,0,1,0,0,3,0,1,0,1,1,1,5,17,1,7,0.54
29574,0,4,5,0,0,0,1,1,0,4,1,1,1,3,4,1,5,18,0,9,0.21
29575,0,2,6,0,0,0,1,0,5,3,2,1,1,1,4,1,1,18,1,6,0.85
29576,0,1,2,0,0,0,0,0,5,1,0,0,0,1,2,0,3,25,1,2,0.59
29577,0,1,5,1,0,0,1,1,0,2,2,0,1,2,2,1,1,9,0,9,0.52
29578,0,3,2,0,0,0,1,0,2,5,2,1,1,2,2,1,2,21,1,6,0.43
29579,0,4,5,0,0,0,1,0,4,5,0,0,0,1,2,1,4,8,1,4,0.89
29580,0,4,3,0,0,0,0,0,5,2,0,0,1,2,1,1,2,5,1,4,0.23
29581,0,3,5,0,0,0,0,0,1,0,2,0,1,2,1,1,4,16,1,6,0.46
29582,0,4,3,1,1,0,1,0,4,2,2,1,1,2,1,1,5,22,1,7,0.24
29583,0,1,4,1,0,0,1,0,2,5,0,0,1,2,4,0,2,22,1,7,0.57
29584,1,1,3,0,0,0,1,0,2,4,2,0,1,1,4,1,1,16,0,6,0.18
29585,0,2,4,1,0,0,1,0,0,2,1,1,1,1,1,1,1,13,0,7,0.61
29586,0,4,5,0,0,0,1,1,3,1,2,1,1,4,1,0,2,16,1,5,0.19
29587,1,3,7,1,0,1,1,0,0,5,1,1,1,4,3,1,5,10,0,9,0.93
29588,1,4,3,0,0,0,1,0,0,1,1,0,1,3,2,0,4,18,0,5,0.28
29589,0,1,4,1,0,0,1,1,2,3,0,1,1,2,4,1,5,6,0,10,0.02
29590,0,2,6,0,1,0,1,0,1,0,0,1,1,1,4,1,3,7,0,9,0.39
29591,0,2,4,0,0,0,0,0,2,3,1,0,0,4,2,1,2,19,0,2,0.62
29592,0,2,7,0,0,1,1,0,3,3,0,1,0,4,2,0,3,12,0,5,0.06
29593,0,2,3,0,1,0,0,0,5,3,0,0,1,4,2,1,3,24,0,5,0.39
29594,0,3,6,0,0,0,0,0,3,4,2,0,0,1,1,1,2,9,1,2,0.59
29595,1,4,3,0,0,0,1,0,4,5,2,1,0,1,1,1,1,13,1,4,0.36
29596,1,4,1,0,0,0,1,0,3,2,0,0,1,4,1,1,1,6,0,6,0.1
29597,1,1,6,0,0,0,0,0,3,0,0,0,1,1,1,0,3,28,0,5,0.15
29598,0,1,7,0,0,0,1,0,1,5,0,1,0,1,2,0,2,3,0,4,0.78
29599,0,3,2,0,1,1,0,1,4,2,2,1,1,2,4,0,1,8,1,8,0.84
29600,0,3,7,0,0,0,1,0,3,1,2,1,1,2,1,1,1,23,0,6,0.15
29601,0,4,7,0,0,0,1,1,5,3,1,0,0,1,2,1,1,32,0,3,0.54
29602,0,1,6,0,1,0,1,0,0,4,1,1,1,2,2,1,5,31,0,8,0.4
29603,0,4,5,1,0,0,1,0,3,2,2,1,1,4,3,0,4,1,0,5,0.4
29604,0,2,6,1,0,0,0,0,3,0,0,1,0,3,3,1,3,4,0,7,0.3
29605,0,3,6,0,0,0,1,0,2,2,1,0,1,4,4,1,5,22,0,5,0.45
29606,0,1,3,0,0,0,1,1,2,1,1,0,1,1,3,1,1,32,0,5,0.62
29607,0,3,3,0,0,1,1,0,2,2,1,0,1,2,1,1,3,29,0,6,0.2
29608,0,1,5,0,0,0,0,0,3,4,2,1,1,2,3,1,5,19,1,6,0.85
29609,0,1,3,0,0,0,0,0,3,4,0,0,1,2,3,0,5,27,1,4,0.2
29610,1,2,3,0,0,0,1,0,4,4,0,0,1,3,3,1,3,26,1,7,0.9
29611,0,3,2,0,0,0,1,0,2,0,1,0,1,2,2,1,5,7,0,6,0.33
29612,0,4,7,0,0,1,1,0,3,3,0,1,1,4,3,1,4,28,1,6,0.48
29613,0,2,2,0,0,0,1,1,2,0,2,0,1,3,1,1,3,26,0,7,0.25
29614,1,3,6,1,0,0,0,0,5,3,2,1,1,4,2,1,5,1,1,6,0.58
29615,1,1,3,0,0,0,1,0,5,3,2,1,0,1,2,1,5,2,0,5,0.01
29616,1,3,4,0,0,0,0,0,2,2,0,1,0,1,4,1,5,1,0,6,0.99
29617,0,2,1,1,1,0,0,0,5,0,2,0,1,1,2,0,4,24,1,6,0.7
